CustomerId,total_debit,total_credit,net_amount,avg_debit,txn_count,std_debit,recency_days,avg_amount_abs,fraud_count,fraud_rate,mode_hour,is_high_risk
CustomerId_1324,709000.0,34304.0,674696.0,15755.555555555555,45,34754.43435118326,4,16517.866666666665,0,0.0,13,0
CustomerId_1325,41500.0,220.0,41280.0,8300.0,5,10791.200118615167,48,8344.0,0,0.0,16,1
CustomerId_1326,13000.0,0.0,13000.0,4333.333333333333,3,1154.7005383792514,46,4333.333333333333,0,0.0,16,1
CustomerId_1328,1000.0,0.0,1000.0,1000.0,1,0.0,22,1000.0,0,0.0,8,0
CustomerId_1329,38000.0,6000.0,32000.0,5428.571428571428,7,7345.228447936862,1,6285.714285714285,0,0.0,12,0
CustomerId_1330,51000.0,11000.0,40000.0,7285.714285714285,7,7631.388814501279,11,8857.142857142857,0,0.0,13,0
CustomerId_1331,77000.0,11000.0,66000.0,6416.666666666667,12,4294.993561924127,18,7333.333333333333,0,0.0,9,0
CustomerId_1332,3000.0,0.0,3000.0,1500.0,2,707.1067811865476,82,1500.0,0,0.0,19,1
CustomerId_1335,250745.0,49896.5,200848.5,2218.9823008849557,113,3961.586979045278,11,2660.5442477876104,0,0.0,11,0
CustomerId_1338,22000.0,0.0,22000.0,11000.0,2,12727.922061357855,76,11000.0,0,0.0,11,1
CustomerId_1339,25000.0,6000.0,19000.0,5000.0,5,5000.0,46,6200.0,0,0.0,13,1
CustomerId_1341,22000.0,440.0,21560.0,2000.0,11,2097.617696340303,59,2040.0,0,0.0,12,1
CustomerId_1343,1000.0,0.0,1000.0,1000.0,1,0.0,51,1000.0,0,0.0,8,1
CustomerId_1349,8000.0,0.0,8000.0,1142.857142857143,7,377.9644730092272,53,1142.857142857143,0,0.0,6,1
CustomerId_1351,97000.0,1900.0,95100.0,6466.666666666667,15,14191.88232087357,79,6593.333333333333,0,0.0,12,1
CustomerId_1353,2000000.0,0.0,2000000.0,2000000.0,1,0.0,21,2000000.0,0,0.0,12,0
CustomerId_1355,10000.0,0.0,10000.0,2000.0,5,0.0,57,2000.0,0,0.0,16,1
CustomerId_1356,5000.0,0.0,5000.0,5000.0,1,0.0,89,5000.0,0,0.0,9,1
CustomerId_1357,100.0,0.0,100.0,100.0,1,0.0,26,100.0,0,0.0,19,0
CustomerId_1358,3000.0,1050.0,1950.0,500.0,6,774.5966692414834,1,675.0,0,0.0,21,0
CustomerId_1359,51000.0,11000.0,40000.0,5666.666666666667,9,4636.809247747852,11,6888.888888888889,0,0.0,17,0
CustomerId_1360,10000.0,0.0,10000.0,10000.0,1,0.0,65,10000.0,0,0.0,13,1
CustomerId_1361,11000.0,500.0,10500.0,1222.2222222222222,9,2223.610677354389,81,1277.7777777777778,0,0.0,7,1
CustomerId_1362,112000.0,32000.0,80000.0,5600.0,20,5202.732075807055,1,7200.0,0,0.0,3,0
CustomerId_1363,5000.0,0.0,5000.0,5000.0,1,0.0,53,5000.0,0,0.0,15,1
CustomerId_1365,20000.0,1500.0,18500.0,5000.0,4,5773.502691896258,32,5375.0,0,0.0,9,0
CustomerId_1366,2000.0,1100.0,900.0,400.0,5,547.7225575051662,22,620.0,0,0.0,19,0
CustomerId_1367,26000.0,6000.0,20000.0,4333.333333333333,6,4760.9522856952335,4,5333.333333333333,0,0.0,11,0
CustomerId_1369,30000.0,11000.0,19000.0,5000.0,6,5477.2255750516615,67,6833.333333333333,0,0.0,19,1
CustomerId_1370,113000.0,150.0,112850.0,16142.857142857143,7,23176.342617912283,65,16164.285714285714,0,0.0,19,1
CustomerId_1372,500.0,0.0,500.0,500.0,1,0.0,18,500.0,0,0.0,14,0
CustomerId_1373,10000.0,0.0,10000.0,10000.0,1,0.0,38,10000.0,0,0.0,10,1
CustomerId_1375,30000.0,0.0,30000.0,10000.0,3,8660.254037844386,15,10000.0,0,0.0,9,0
CustomerId_1376,220000.0,0.0,220000.0,110000.0,2,127279.22061357855,39,110000.0,0,0.0,5,1
CustomerId_1377,1000.0,1020.0,-20.0,333.3333333333333,3,577.3502691896258,22,673.3333333333334,0,0.0,11,0
CustomerId_1378,76000.0,26000.0,50000.0,5846.153846153846,13,5785.702980136379,0,7846.153846153846,0,0.0,14,0
CustomerId_1379,1000.0,0.0,1000.0,1000.0,1,0.0,84,1000.0,0,0.0,10,1
CustomerId_1380,116000.0,36000.0,80000.0,5800.0,20,4990.517323674445,0,7600.0,0,0.0,15,0
CustomerId_1381,5000.0,0.0,5000.0,5000.0,1,0.0,62,5000.0,0,0.0,5,1
CustomerId_1382,14100.0,1105.0,12995.0,705.0,20,821.0872124971353,1,760.25,0,0.0,8,0
CustomerId_1384,7000.0,0.0,7000.0,2333.3333333333335,3,577.3502691896258,24,2333.3333333333335,0,0.0,6,0
CustomerId_1385,50000.0,0.0,50000.0,50000.0,1,0.0,17,50000.0,0,0.0,13,0
CustomerId_1386,1000.0,0.0,1000.0,1000.0,1,0.0,82,1000.0,0,0.0,8,1
CustomerId_1387,23337.0,1437.0,21900.0,648.25,36,714.8338218475276,9,688.1666666666666,0,0.0,14,0
CustomerId_1389,100000.0,0.0,100000.0,100000.0,1,0.0,55,100000.0,0,0.0,12,1
CustomerId_1390,500.0,0.0,500.0,500.0,1,0.0,21,500.0,0,0.0,14,0
CustomerId_1392,11600.0,340.0,11260.0,2320.0,5,2406.6574330386115,49,2388.0,0,0.0,19,1
CustomerId_1393,5200.0,5000.0,200.0,2600.0,2,3676.9552621700473,64,5100.0,0,0.0,17,1
CustomerId_1394,10000.0,0.0,10000.0,10000.0,1,0.0,71,10000.0,0,0.0,9,1
CustomerId_1395,26000.0,6000.0,20000.0,5200.0,5,5019.960159204454,5,6400.0,0,0.0,9,0
CustomerId_1396,35200.0,5400.0,29800.0,5028.571428571428,7,5000.571395922098,67,5800.0,0,0.0,0,1
CustomerId_1397,8000.0,1200.0,6800.0,800.0,10,1251.6655570345724,0,920.0,0,0.0,10,0
CustomerId_1398,218500.0,1729.0,216771.0,5081.395348837209,43,10674.452273535062,6,5121.604651162791,0,0.0,20,0
CustomerId_14,0.0,10000.0,-10000.0,0.0,1,0.0,83,10000.0,0,0.0,16,1
CustomerId_1400,500.0,0.0,500.0,500.0,1,0.0,49,500.0,0,0.0,4,1
CustomerId_1402,11000.0,1040.0,9960.0,1833.3333333333333,6,1940.7902170679515,32,2006.6666666666667,0,0.0,8,0
CustomerId_1404,4000.0,0.0,4000.0,2000.0,2,0.0,4,2000.0,0,0.0,15,0
CustomerId_1406,500.0,10.0,490.0,250.0,2,353.5533905932738,85,255.0,0,0.0,12,1
CustomerId_1407,107000.0,21020.0,85980.0,5944.444444444444,18,4844.308027101281,11,7112.222222222223,0,0.0,12,0
CustomerId_1408,1000.0,0.0,1000.0,1000.0,1,0.0,48,1000.0,0,0.0,19,1
CustomerId_1409,32400.0,2511.0,29889.0,1350.0,24,1823.0409377931053,4,1454.625,0,0.0,5,0
CustomerId_1410,66000.0,11000.0,55000.0,5076.923076923077,13,3546.395786840927,4,5923.076923076923,0,0.0,20,0
CustomerId_1411,7000.0,0.0,7000.0,1166.6666666666667,6,408.24829046386304,34,1166.6666666666667,0,0.0,7,0
CustomerId_1413,516932.0,25573.6,491358.4,3692.3714285714286,140,6576.266892025369,2,3875.04,0,0.0,18,0
CustomerId_1414,16000.0,6000.0,10000.0,4000.0,4,4898.979485566356,4,5500.0,0,0.0,13,0
CustomerId_1415,41760.0,20487.0,21273.0,803.0769230769231,52,1341.7738310067984,0,1197.0576923076924,0,0.0,5,0
CustomerId_1417,7000.0,0.0,7000.0,3500.0,2,2121.3203435596424,35,3500.0,0,0.0,4,0
CustomerId_1418,3500.0,0.0,3500.0,3500.0,1,0.0,23,3500.0,0,0.0,13,0
CustomerId_1419,40000.0,5775.0,34225.0,4444.444444444444,9,4639.803635691685,26,5086.111111111111,0,0.0,7,0
CustomerId_1420,13100.0,1250.0,11850.0,1310.0,10,1537.2775358477797,61,1435.0,0,0.0,10,1
CustomerId_1421,31000.0,1190.0,29810.0,3100.0,10,6154.492487425569,13,3219.0,0,0.0,4,0
CustomerId_1422,14020.0,20.0,14000.0,4673.333333333333,3,7245.6975739630025,88,4680.0,0,0.0,14,1
CustomerId_1423,8500.0,140.0,8360.0,607.1428571428571,14,875.7100729511634,83,617.1428571428571,0,0.0,15,1
CustomerId_1424,26000.0,6000.0,20000.0,5200.0,5,5019.960159204454,19,6400.0,0,0.0,9,0
CustomerId_1425,61000.0,2110.0,58890.0,1694.4444444444443,36,5181.392225727116,0,1753.0555555555557,0,0.0,10,0
CustomerId_1426,10000.0,0.0,10000.0,10000.0,1,0.0,83,10000.0,0,0.0,9,1
CustomerId_1427,171400.0,51400.0,120000.0,5713.333333333333,30,5722.655118840851,53,7426.666666666667,0,0.0,12,1
CustomerId_1429,202500.0,20860.0,181640.0,5625.0,36,9246.138189999729,4,6204.444444444444,0,0.0,13,0
CustomerId_1431,5000.0,0.0,5000.0,5000.0,1,0.0,63,5000.0,0,0.0,15,1
CustomerId_1432,2000.0,0.0,2000.0,2000.0,1,0.0,90,2000.0,0,0.0,3,1
CustomerId_1435,136100.0,26100.0,110000.0,4693.103448275862,29,4279.096285973305,11,5593.103448275862,0,0.0,8,0
CustomerId_1436,15000.0,6000.0,9000.0,3750.0,4,4787.13553878169,54,5250.0,0,0.0,7,1
CustomerId_1437,20000.0,0.0,20000.0,20000.0,1,0.0,37,20000.0,0,0.0,16,1
CustomerId_1438,162463.0,17392.0,145071.0,5076.96875,32,8418.733708643862,3,5620.46875,0,0.0,17,0
CustomerId_1439,500.0,0.0,500.0,500.0,1,0.0,53,500.0,0,0.0,14,1
CustomerId_1440,1450.0,1010.0,440.0,362.5,4,457.1196050634159,1,615.0,0,0.0,15,0
CustomerId_1441,1000.0,0.0,1000.0,1000.0,1,0.0,56,1000.0,0,0.0,13,1
CustomerId_1442,51000.0,11000.0,40000.0,5666.666666666667,9,4636.809247747852,11,6888.888888888889,0,0.0,16,0
CustomerId_1443,2000.0,0.0,2000.0,1000.0,2,0.0,32,1000.0,0,0.0,5,0
CustomerId_1444,500.0,0.0,500.0,500.0,1,0.0,57,500.0,0,0.0,11,1
CustomerId_1445,500.0,0.0,500.0,500.0,1,0.0,28,500.0,0,0.0,11,0
CustomerId_1447,11000.0,1150.0,9850.0,1375.0,8,1685.018016012207,74,1518.75,0,0.0,4,1
CustomerId_1448,3500.0,0.0,3500.0,1166.6666666666667,3,577.3502691896257,13,1166.6666666666667,0,0.0,20,0
CustomerId_1449,496600.0,3832.0,492768.0,18392.59259259259,27,43506.762745099804,14,18534.51851851852,0,0.0,15,0
CustomerId_1450,62000.0,1275.0,60725.0,6888.888888888889,9,16295.662340362574,26,7030.555555555556,0,0.0,12,0
CustomerId_1451,19700.0,1150.0,18550.0,1094.4444444444443,18,2394.9633970486093,22,1158.3333333333333,0,0.0,17,0
CustomerId_1452,25000.0,400.0,24600.0,2272.7272727272725,11,3165.1511525015385,30,2309.090909090909,0,0.0,11,0
CustomerId_1453,21500.0,1325.0,20175.0,1954.5454545454545,11,2494.5394911139956,10,2075.0,0,0.0,22,0
CustomerId_1454,81000.0,21000.0,60000.0,5785.714285714285,14,4822.679935289274,0,7285.714285714285,0,0.0,11,0
CustomerId_1455,1000.0,0.0,1000.0,1000.0,1,0.0,76,1000.0,0,0.0,12,1
CustomerId_1458,500.0,0.0,500.0,500.0,1,0.0,41,500.0,0,0.0,13,1
CustomerId_1459,10000.0,0.0,10000.0,10000.0,1,0.0,45,10000.0,0,0.0,19,1
CustomerId_1461,67500.0,1900.0,65600.0,1607.142857142857,42,2579.3166855700238,18,1652.3809523809523,0,0.0,17,0
CustomerId_1464,16000.0,6000.0,10000.0,4000.0,4,4898.979485566356,11,5500.0,0,0.0,14,0
CustomerId_1466,44200.0,6000.0,38200.0,6314.285714285715,7,4701.924631264865,18,7171.428571428572,0,0.0,20,0
CustomerId_1467,0.0,13500.0,-13500.0,0.0,8,0.0,0,1687.5,0,0.0,11,0
CustomerId_1468,403664.0,2800.0,400864.0,26910.933333333334,15,27999.843692080718,20,27097.6,0,0.0,4,0
CustomerId_1472,280184.0,55688.0,224496.0,4245.212121212121,66,3914.96396884943,4,5088.969696969697,0,0.0,16,0
CustomerId_1474,10000.0,0.0,10000.0,10000.0,1,0.0,71,10000.0,0,0.0,10,1
CustomerId_1475,17000.0,260.0,16740.0,2125.0,8,3681.5175442433288,81,2157.5,0,0.0,7,1
CustomerId_1476,15050.0,1050.0,14000.0,1881.25,8,3312.0922929687295,75,2012.5,0,0.0,7,1
CustomerId_1477,130629.0,15553.6,115075.4,2252.2241379310344,58,2873.449525735749,10,2520.3896551724138,0,0.0,17,0
CustomerId_1478,16000.0,6000.0,10000.0,4000.0,4,4898.979485566356,5,5500.0,0,0.0,4,0
CustomerId_1479,26000.0,6000.0,20000.0,4333.333333333333,6,4854.551129266913,18,5333.333333333333,0,0.0,16,0
CustomerId_1480,151000.0,31000.0,120000.0,5206.896551724138,29,4408.832938746194,4,6275.862068965517,0,0.0,12,0
CustomerId_1481,25000.0,6000.0,19000.0,1923.076923076923,13,2963.9933215606966,59,2384.6153846153848,0,0.0,20,1
CustomerId_1482,30000.0,6000.0,24000.0,3000.0,10,3257.470047615344,59,3600.0,0,0.0,9,1
CustomerId_1483,11055.0,1125.0,9930.0,1228.3333333333333,9,1492.0120642943878,43,1353.3333333333333,0,0.0,15,1
CustomerId_1484,4000.0,1030.0,2970.0,500.0,8,534.5224838248488,11,628.75,0,0.0,0,0
CustomerId_1485,126000.0,26000.0,100000.0,5478.260869565217,23,4396.481705113671,12,6608.695652173913,0,0.0,8,0
CustomerId_1486,31000.0,11000.0,20000.0,5166.666666666667,6,5671.566509057851,32,7000.0,0,0.0,15,0
CustomerId_1487,6500.0,0.0,6500.0,812.5,8,530.3300858899107,66,812.5,0,0.0,9,1
CustomerId_1488,26000.0,6000.0,20000.0,5200.0,5,5019.960159204454,32,6400.0,0,0.0,10,0
CustomerId_1489,90000.0,0.0,90000.0,15000.0,6,7745.966692414834,50,15000.0,0,0.0,13,1
CustomerId_1490,30000.0,0.0,30000.0,10000.0,3,8660.254037844386,59,10000.0,0,0.0,3,1
CustomerId_1492,3500.0,150.0,3350.0,1166.6666666666667,3,1607.2751268321592,81,1216.6666666666667,0,0.0,14,1
CustomerId_1494,95000.0,1625.0,93375.0,3275.862068965517,29,9211.39260343306,1,3331.896551724138,0,0.0,7,0
CustomerId_1495,11000.0,1050.0,9950.0,2200.0,5,2588.435821108957,81,2410.0,0,0.0,13,1
CustomerId_1496,50000.0,0.0,50000.0,50000.0,1,0.0,77,50000.0,0,0.0,6,1
CustomerId_1498,4500.0,1080.0,3420.0,1125.0,4,1931.1050377094111,2,1395.0,0,0.0,7,0
CustomerId_1499,40000.0,6000.0,34000.0,5000.0,8,3779.6447300922723,74,5750.0,0,0.0,18,1
CustomerId_15,0.0,10000.0,-10000.0,0.0,1,0.0,83,10000.0,0,0.0,16,1
CustomerId_1501,26000.0,6000.0,20000.0,5200.0,5,5019.960159204454,5,6400.0,0,0.0,8,0
CustomerId_1502,5000.0,0.0,5000.0,5000.0,1,0.0,52,5000.0,0,0.0,14,1
CustomerId_1503,309950.0,13479.0,296471.0,4188.513513513513,74,16558.510925245024,19,4370.6621621621625,0,0.0,11,0
CustomerId_1504,111000.0,1550.0,109450.0,11100.0,10,31278.142883205554,1,11255.0,0,0.0,13,0
CustomerId_1505,230200.0,3790.0,226410.0,1984.4827586206898,116,4003.164040959424,5,2017.155172413793,0,0.0,8,0
CustomerId_1506,5000.0,0.0,5000.0,5000.0,1,0.0,46,5000.0,0,0.0,21,1
CustomerId_1507,1000.0,50.0,950.0,500.0,2,707.1067811865476,6,525.0,0,0.0,16,0
CustomerId_1508,101000.0,21000.0,80000.0,4809.523809523809,21,4431.24189837395,12,5809.523809523809,0,0.0,6,0
CustomerId_1509,80944.0,20515.0,60429.0,4761.411764705882,17,4467.462591600845,5,5968.176470588235,0,0.0,18,0
CustomerId_1510,220500.0,4221.0,216279.0,2370.967741935484,93,4167.070200188128,58,2416.3548387096776,0,0.0,7,1
CustomerId_1511,5000.0,1050.0,3950.0,1250.0,4,1892.9694486000913,24,1512.5,0,0.0,16,0
CustomerId_1512,135400.0,1965.0,133435.0,4231.25,32,4416.204581224222,0,4292.65625,0,0.0,5,0
CustomerId_1513,30000.0,11000.0,19000.0,5000.0,6,5477.2255750516615,46,6833.333333333333,0,0.0,19,1
CustomerId_1514,5400.0,1050.0,4350.0,600.0,9,526.7826876426369,76,716.6666666666666,0,0.0,19,1
CustomerId_1515,150600.0,7315.0,143285.0,2151.4285714285716,70,2787.328618616282,4,2255.9285714285716,0,0.0,11,0
CustomerId_1516,27000.0,6025.0,20975.0,3857.1428571428573,7,4784.648068861193,32,4717.857142857143,0,0.0,18,0
CustomerId_1517,30000.0,5000.0,25000.0,2727.2727272727275,11,3147.0910088813475,20,3181.818181818182,0,0.0,5,0
CustomerId_1518,15000.0,6000.0,9000.0,3750.0,4,4787.13553878169,47,5250.0,0,0.0,8,1
CustomerId_1520,119100.0,21180.0,97920.0,5955.0,20,4429.38453607508,12,7014.0,0,0.0,4,0
CustomerId_1521,1000.0,0.0,1000.0,1000.0,1,0.0,86,1000.0,0,0.0,13,1
CustomerId_1523,280350.0,1496.0,278854.0,20025.0,14,52512.63492649247,17,20131.85714285714,0,0.0,13,0
CustomerId_1524,16000.0,6000.0,10000.0,3200.0,5,4086.56334834051,5,4400.0,0,0.0,9,0
CustomerId_1525,1000.0,0.0,1000.0,1000.0,1,0.0,71,1000.0,0,0.0,21,1
CustomerId_1526,500.0,0.0,500.0,500.0,1,0.0,32,500.0,0,0.0,17,0
CustomerId_1528,13000.0,1220.0,11780.0,2600.0,5,4722.287581247038,37,2844.0,0,0.0,14,1
CustomerId_1529,28600.0,1214.0,27386.0,1021.4285714285714,28,1304.793766266061,82,1064.7857142857142,0,0.0,4,1
CustomerId_1531,3000.0,0.0,3000.0,3000.0,1,0.0,62,3000.0,0,0.0,12,1
CustomerId_1532,599475.0,7119.0,592356.0,29973.75,20,64849.496546254166,44,30329.7,0,0.0,9,1
CustomerId_1533,148000.0,2070.0,145930.0,1644.4444444444443,90,5423.111406594887,4,1667.4444444444443,0,0.0,11,0
CustomerId_1535,60212748.0,0.0,60212748.0,8601821.142857144,7,3309916.123615392,2,8601821.142857144,6,0.8571428571428571,3,0
CustomerId_1537,115271.0,16100.0,99171.0,4802.958333333333,24,3398.280197767134,18,5473.791666666667,0,0.0,10,0
CustomerId_1538,86000.0,16000.0,70000.0,5733.333333333333,15,4495.500395898526,11,6800.0,0,0.0,14,0
CustomerId_1540,25000.0,6000.0,19000.0,5000.0,5,5000.0,74,6200.0,0,0.0,17,1
CustomerId_1541,89400.0,11000.0,78400.0,3082.7586206896553,29,3286.4515129236315,45,3462.0689655172414,0,0.0,15,1
CustomerId_1542,16000.0,6000.0,10000.0,3200.0,5,4221.96636651691,11,4400.0,0,0.0,10,0
CustomerId_1543,26000.0,6000.0,20000.0,5200.0,5,5019.960159204454,11,6400.0,0,0.0,13,0
CustomerId_1545,245800.0,2815.0,242985.0,3511.4285714285716,70,12144.60628006205,13,3551.6428571428573,0,0.0,19,0
CustomerId_1546,400700.0,80700.0,320000.0,8014.0,50,7003.323117911777,4,9628.0,0,0.0,18,0
CustomerId_1547,107600.0,3350.0,104250.0,2069.230769230769,52,2849.73603604143,52,2133.653846153846,0,0.0,6,1
CustomerId_1550,76000.0,16000.0,60000.0,5428.571428571428,14,4548.27584770462,5,6571.428571428572,0,0.0,7,0
CustomerId_1554,33500.0,1775.0,31725.0,1288.4615384615386,26,1778.612250734133,2,1356.7307692307693,0,0.0,15,0
CustomerId_1557,151000.0,31000.0,120000.0,6040.0,25,4325.120422215625,4,7280.0,0,0.0,11,0
CustomerId_1561,26000.0,6000.0,20000.0,5200.0,5,5019.960159204454,4,6400.0,0,0.0,14,0
CustomerId_1562,5000.0,1250.0,3750.0,1666.6666666666667,3,2886.751345948129,67,2083.3333333333335,0,0.0,6,1
CustomerId_1564,36760.0,19230.0,17530.0,1312.857142857143,28,2492.9899602282676,58,1999.642857142857,0,0.0,10,1
CustomerId_1565,61000.0,1400.0,59600.0,3588.235294117647,17,5124.192906319636,54,3670.5882352941176,0,0.0,6,1
CustomerId_1566,1000.0,0.0,1000.0,1000.0,1,0.0,22,1000.0,0,0.0,23,0
CustomerId_1567,1000500.0,0.0,1000500.0,333500.0,3,288386.4594602181,20,333500.0,2,0.6666666666666666,12,0
CustomerId_1568,24100.0,1260.0,22840.0,1606.6666666666667,15,2689.786679451064,25,1690.6666666666667,0,0.0,8,0
CustomerId_1569,5000.0,0.0,5000.0,5000.0,1,0.0,34,5000.0,0,0.0,21,0
CustomerId_1570,35500.0,6500.0,29000.0,3944.4444444444443,9,4141.591213263059,53,4666.666666666667,0,0.0,19,1
CustomerId_1571,10000.0,0.0,10000.0,10000.0,1,0.0,39,10000.0,0,0.0,7,1
CustomerId_1572,76000.0,16000.0,60000.0,5846.153846153846,13,4487.87540391059,11,7076.923076923077,0,0.0,14,0
CustomerId_1573,30000.0,11000.0,19000.0,5000.0,6,5477.2255750516615,67,6833.333333333333,0,0.0,18,1
CustomerId_1576,268158.0,21566.0,246592.0,2946.7912087912086,91,9257.60931884503,37,3183.78021978022,0,0.0,12,0
CustomerId_1577,5500.0,250.0,5250.0,1833.3333333333333,3,2753.785273643051,86,1916.6666666666667,0,0.0,15,1
CustomerId_1578,100000.0,20000.0,80000.0,8333.333333333334,12,7177.405625652734,68,10000.0,0,0.0,20,1
CustomerId_1579,126000.0,36000.0,90000.0,6300.0,20,5391.025681142397,0,8100.0,0,0.0,19,0
CustomerId_1580,6000.0,68.0,5932.0,1000.0,6,929.51600308978,41,1011.3333333333334,0,0.0,21,1
CustomerId_1581,31000.0,6000.0,25000.0,2384.6153846153848,13,2987.1519752227077,25,2846.153846153846,0,0.0,12,0
CustomerId_1583,9000.0,1270.0,7730.0,1000.0,9,948.6832980505138,35,1141.111111111111,0,0.0,7,0
CustomerId_1584,248800.0,9586.0,239214.0,4216.949152542373,59,9413.82242241791,0,4379.423728813559,0,0.0,7,0
CustomerId_1587,19300.0,345.0,18955.0,1286.6666666666667,15,1626.9457215753637,85,1309.6666666666667,0,0.0,16,1
CustomerId_1588,133000.0,9360.0,123640.0,4030.3030303030305,33,14038.417931886164,30,4313.939393939394,0,0.0,13,0
CustomerId_1591,46000.0,11000.0,35000.0,5111.111111111111,9,4884.783629917615,19,6333.333333333333,0,0.0,16,0
CustomerId_1593,76000.0,26000.0,50000.0,5846.153846153846,13,5785.702980136379,0,7846.153846153846,0,0.0,13,0
CustomerId_1594,435260.0,60760.0,374500.0,4890.561797752809,89,4439.724694461911,4,5573.258426966292,0,0.0,6,0
CustomerId_1595,2000.0,10050.0,-8050.0,500.0,4,577.3502691896257,75,3012.5,0,0.0,6,1
CustomerId_1597,50000.0,0.0,50000.0,50000.0,1,0.0,76,50000.0,0,0.0,15,1
CustomerId_1599,1000.0,1000.0,0.0,333.3333333333333,3,288.6751345948129,33,666.6666666666666,0,0.0,13,0
CustomerId_1601,600.0,1030.0,-430.0,200.0,3,346.41016151377545,58,543.3333333333334,0,0.0,13,1
CustomerId_1602,4233000.0,1490.0,4231510.0,72982.75862068965,58,367638.71908124024,12,73008.44827586207,1,0.017241379310344827,11,0
CustomerId_1604,67200.0,1974.5,65225.5,2240.0,30,4442.785705791604,47,2305.8166666666666,0,0.0,8,1
CustomerId_1605,1800.0,0.0,1800.0,1800.0,1,0.0,76,1800.0,0,0.0,9,1
CustomerId_1608,20500.0,450.0,20050.0,1281.25,16,1673.008766663622,85,1309.375,0,0.0,20,1
CustomerId_1609,2000.0,1025.0,975.0,400.0,5,418.33001326703777,83,605.0,0,0.0,17,1
CustomerId_1610,500.0,0.0,500.0,500.0,1,0.0,21,500.0,0,0.0,10,0
CustomerId_1611,25000.0,6000.0,19000.0,5000.0,5,5000.0,46,6200.0,0,0.0,12,1
CustomerId_1612,20000.0,0.0,20000.0,20000.0,1,0.0,2,20000.0,0,0.0,20,0
CustomerId_1613,101000.0,21000.0,80000.0,5611.111111111111,18,4434.343095973794,12,6777.777777777777,0,0.0,9,0
CustomerId_1614,2000.0,1000.0,1000.0,400.0,5,223.60679774997897,38,600.0,0,0.0,15,1
CustomerId_1615,16000.0,6000.0,10000.0,3200.0,5,4324.3496620879305,11,4400.0,0,0.0,18,0
CustomerId_1617,500.0,0.0,500.0,500.0,1,0.0,1,500.0,0,0.0,2,0
CustomerId_1618,96000.0,26000.0,70000.0,7384.615384615385,13,9023.473661682452,0,9384.615384615385,0,0.0,14,0
CustomerId_1619,5000.0,0.0,5000.0,5000.0,1,0.0,89,5000.0,0,0.0,6,1
CustomerId_1620,26000.0,6000.0,20000.0,5200.0,5,5019.960159204454,25,6400.0,0,0.0,14,0
CustomerId_1621,1000.0,0.0,1000.0,1000.0,1,0.0,25,1000.0,0,0.0,22,0
CustomerId_1622,424570.0,96605.0,327965.0,3369.6031746031745,126,5090.873661884554,4,4136.309523809524,0,0.0,17,0
CustomerId_1623,26000.0,6000.0,20000.0,5200.0,5,5019.960159204454,4,6400.0,0,0.0,10,0
CustomerId_1624,100700.0,25700.0,75000.0,5594.444444444444,18,4814.985458682119,53,7022.222222222223,0,0.0,10,1
CustomerId_1625,111400.0,31400.0,80000.0,5304.761904761905,21,5186.66330028046,54,6800.0,0,0.0,12,1
CustomerId_1626,7000.0,1125.0,5875.0,538.4615384615385,13,431.1582492512881,23,625.0,0,0.0,10,0
CustomerId_1627,500.0,0.0,500.0,500.0,1,0.0,3,500.0,0,0.0,17,0
CustomerId_1629,500.0,0.0,500.0,500.0,1,0.0,47,500.0,0,0.0,14,1
CustomerId_1632,399400.0,70300.0,329100.0,5873.529411764706,68,4339.324441783806,4,6907.35294117647,0,0.0,8,0
CustomerId_1634,114600.0,20700.0,93900.0,6031.578947368421,19,4611.224545916789,53,7121.0526315789475,0,0.0,11,1
CustomerId_1635,31000.0,11000.0,20000.0,5166.666666666667,6,5671.566509057851,32,7000.0,0,0.0,18,0
CustomerId_1636,81900.0,6242.0,75658.0,2559.375,32,4446.80816120739,7,2754.4375,0,0.0,15,0
CustomerId_1637,10000.0,0.0,10000.0,10000.0,1,0.0,14,10000.0,0,0.0,4,0
CustomerId_1638,500.0,1025.0,-525.0,166.66666666666666,3,288.6751345948129,58,508.3333333333333,0,0.0,17,1
CustomerId_1639,18600.0,1160.0,17440.0,1328.5714285714287,14,1497.397008878341,25,1411.4285714285713,0,0.0,3,0
CustomerId_1640,4500.0,1125.0,3375.0,562.5,8,728.8689868556625,41,703.125,0,0.0,14,1
CustomerId_1641,30000.0,11000.0,19000.0,5000.0,6,5477.2255750516615,53,6833.333333333333,0,0.0,19,1
CustomerId_1642,30000.0,1690.0,28310.0,3000.0,10,4690.41575982343,43,3169.0,0,0.0,6,1
CustomerId_1643,25000.0,6000.0,19000.0,5000.0,5,5000.0,46,6200.0,0,0.0,20,1
CustomerId_1645,26000.0,6000.0,20000.0,5200.0,5,5019.960159204454,4,6400.0,0,0.0,12,0
CustomerId_1646,500.0,1000.0,-500.0,250.0,2,353.5533905932738,39,750.0,0,0.0,5,1
CustomerId_1647,17700.0,1300.0,16400.0,931.578947368421,19,788.8477050447608,10,1000.0,0,0.0,18,0
CustomerId_1649,500.0,1025.0,-525.0,166.66666666666666,3,288.6751345948129,25,508.3333333333333,0,0.0,8,0
CustomerId_1651,20000.0,0.0,20000.0,10000.0,2,0.0,1,10000.0,0,0.0,18,0
CustomerId_1652,5000.0,0.0,5000.0,5000.0,1,0.0,45,5000.0,0,0.0,4,1
